x,y,token
-21.997929,-7.911804,drank
61.680702,9.608058,miss_bates
-28.382877,-33.233532,strengthened
50.121666,-19.704084,understood
-23.81514,-49.250088,written
48.65477,-15.53434,occasion
24.75973,6.2392974,included
35.01377,-18.844307,mention
24.730204,13.5263,letter
-14.141576,19.570454,heard
26.464432,-10.364424,says
19.13476,15.344289,course
9.665519,-11.619974,formed
58.441174,-9.124361,pleasing
49.608055,-5.713087,irresistible
20.528635,1.8714834,sense
45.935047,-5.2697644,addition
49.60723,-6.1623464,source
-4.8434377,27.679274,expression
35.0422,-7.1036024,fortunate
59.219765,3.2343295,regret
43.897682,-0.03845112,partial
-23.706972,-11.745265,separation
33.420776,-6.09789,ill
39.194447,-15.539288,missed
44.261654,-1.0041261,losing
-3.913018,-19.087347,feeble
37.482162,23.159172,girls
13.289909,45.51899,energy
53.712906,-2.9529471,difficulties
39.619892,-14.170133,convenient
-25.846659,19.010983,solitary
-9.156524,-7.793694,female
53.352844,-3.2900367,circumstances
-8.628068,18.47051,approaching
10.580105,-14.348872,season
3.3434124,27.556747,spending
-22.0796,22.173069,evenings
51.281895,19.80684,week
33.21915,-19.065926,altogether
52.27631,21.862844,hours
49.045403,-0.123057485,moments
50.12233,-0.8043648,enjoyment
43.854347,3.9910526,apparent
-15.3443985,-27.266956,taken
59.349125,4.2214403,surprize
-28.173649,35.733128,centre
48.32763,3.9902256,attended
45.677296,-0.92003024,giving
24.397041,-33.361534,stay
46.058086,1.5308673,recovering
5.202819,-24.457817,ceasing
52.336895,21.581297,weeks
55.979534,13.11673,compliments
14.27673,-26.960033,neighbours
28.96512,-25.87883,sorrowful
-21.245045,-8.842175,cake
-40.294197,-7.4176598,eat
-0.5420765,23.040499,stomach
18.914684,3.7386444,different
15.6455555,1.3695637,regarded
44.19146,-15.451403,unfit
49.39204,23.84146,earnestly
44.934147,21.223942,tried
47.52147,1.7425703,dissuade
4.2686887,-25.932568,vain
41.724342,-17.234768,prevent
-21.782286,-6.9926996,eating
34.09309,-14.399377,pains
30.210855,39.52997,consulting
-22.23653,-11.208229,apothecary
33.23851,0.9199498,gentlemanlike
46.2233,-6.541297,comforts
40.15123,-4.060219,applied
50.4115,-13.939669,acknowledge
-8.983364,-16.20522,against
56.368187,-3.806719,inclination
26.018501,-4.045414,perhaps
30.382812,-14.71831,unless
44.52763,0.8416437,confirmation
-9.19361,25.022232,newly
2.2948804,40.53818,pair
-39.986877,-8.960753,eaten
32.915993,1.1884356,benevolent
40.20756,5.5805483,nerves
8.440913,7.147859,strange
-8.997674,-20.263634,rumour
13.107941,18.920628,iii
41.08145,-2.4697416,united
10.434815,-28.058912,causes
46.667767,-4.791731,residence
-19.111364,-10.53782,measure
-50.484936,-47.95346,families
-0.3310949,-18.78125,horror
50.662785,12.218494,parties
56.20384,-13.059642,terms
46.74083,8.019108,fortunately
21.52491,-1.7308794,including
45.457962,18.581144,parish
52.305595,16.43568,donwell
47.557396,17.728811,abbey
-15.750283,20.914291,seat
41.53799,-0.13664588,comprehended
57.610233,2.8956482,persuasion
41.918118,-10.373672,preferred
44.561134,-12.608504,fancied
41.565983,-11.799351,unequal
-10.301503,-17.946207,company
29.934338,6.2045445,scarcely
45.634296,15.039378,card
-0.5244729,58.56491,standing
34.899048,-15.439712,westons
35.93663,-15.328872,liking
43.249268,-8.245423,privilege
-2.4936213,22.539968,vacant
-9.045792,29.85332,blank
48.186523,13.630773,drawing_room
-3.8289332,9.183687,lovely
1.8062177,34.7242,thrown
-19.084543,-18.096207,set
62.32646,10.778915,mrs_goddard
37.55785,23.250616,ladies
52.91945,7.2144985,invitation
-35.5564,-34.62112,fetched
-37.289745,-31.675583,carried
42.463257,9.017886,hardship
59.816467,12.640165,bates
0.8251137,-39.07692,widow
52.776546,-12.402741,respect
18.633572,4.473587,harmless
-27.253988,31.645874,under
48.637604,-8.640606,enjoyed
21.602047,5.3450966,uncommon
54.930134,-6.8318405,degree
0.99533194,-27.38362,neither
-0.48370138,58.638676,stood
52.076977,10.990352,public
31.853851,-31.0815,favour
55.252396,-7.4935155,superiority
-17.971687,-35.169987,atonement
22.05163,-14.209984,frighten
2.057548,-39.967167,hate
11.834416,-1.1330032,outward
16.456472,-8.049258,boasted
-3.2147467,-6.31534,beauty
55.108204,-7.213126,distinction
-23.26555,35.035793,middle
2.8722563,7.161282,failing
44.81631,-17.710466,possible
-30.012077,-41.630974,named
-17.86718,11.855133,universal
46.890743,-12.11237,contented
29.55173,15.738397,worked
2.2831354,-25.499504,wonders
3.0334177,4.7612376,surrounded
44.8977,4.8623815,simplicity
54.55386,0.957645,cheerfulness
54.558723,1.4585443,grateful
44.132435,-8.795768,recommendation
-3.8884416,-53.333263,mine
53.999596,-6.69935,felicity
48.493187,2.7779133,suited
22.84861,1.5864928,trivial
42.27393,-4.0403986,communications
20.321255,20.350327,gossip
45.439133,18.972324,school
46.28006,-5.0894475,establishment
51.941135,-15.70116,professed
13.594009,4.876806,sentences
-13.094668,-2.4835675,refined
58.421078,-11.948358,liberal
32.164173,1.7290615,elegant
27.090796,-2.7396781,morality
56.134407,-9.825533,principles
1.2847621,0.013228223,systems
-36.70758,38.510426,enormous
-9.050916,47.99755,screwed
-0.28153896,-30.424221,vanity
32.86011,-0.7634415,honest
6.845978,40.87115,fashioned
57.722828,-13.551939,reasonable
17.103521,3.715555,quantity
1.3185087,-22.937159,sold
28.065626,18.823763,price
-27.397484,-39.642796,sent
-14.999056,-10.942575,themselves
-18.253109,9.196739,high
-29.637245,-28.608284,reckoned
-3.8854575,8.748757,healthy
-19.365627,-4.6024156,spot
-17.252604,24.252377,ample
-26.231348,30.362183,garden
-25.017725,-29.748554,gave
23.741386,24.144815,plenty
29.808285,-1.2776612,wholesome
-39.193947,-1.9535495,food
-0.035576034,33.411144,run
-34.181126,10.211837,summer
-34.165623,10.231439,winter
2.0402975,39.234444,dressed
27.472696,-7.041409,wonder
-21.510029,17.9052,train
32.25126,17.602983,couple
-22.452784,-42.269558,church
-24.946201,23.002848,plain
32.568336,7.639447,entitled
-8.957678,27.126713,occasional
31.44205,19.892206,holiday
47.593475,7.180735,formerly
50.634903,-6.3761363,owed
47.418877,-1.7666544,particular
8.604137,25.145826,neat
7.316632,50.423115,parlour
-14.614231,40.11349,hung
-20.353785,50.764267,round
26.69661,5.3451133,fancy
37.289627,-21.86038,win
15.58867,7.4359317,fireside
33.235336,7.4892874,frequently
44.988644,13.716624,collect
-4.3322163,-45.54062,sake
60.91537,-11.14609,concerned
55.684196,6.70254,delighted
55.220345,5.394553,pleased
40.177204,-10.620593,quiet
-17.285536,-11.49944,women
43.519646,-12.339514,anticipated
5.921832,56.45777,looking
-15.568005,40.00725,close
24.229948,14.233116,note
43.761288,29.292974,respectful
62.3882,10.392891,miss_smith
28.026787,-28.864885,request
-60.304283,-25.201056,seventeen
4.9919,-30.154945,sight
58.663685,-4.868857,interest
-5.4425125,-50.140263,gracious
12.893825,-1.4792237,dreaded
-5.7608953,-6.6710944,fair
11.980518,-4.115313,mansion
62.53052,7.995037,harriet
37.07367,-15.981343,smith
32.79131,14.349633,several
35.63562,11.120437,lately
-9.511042,-14.558819,raised
43.19075,-8.489987,condition
25.614048,18.855642,scholar
26.918472,14.968942,history
-16.541748,10.479347,visible
51.880455,-7.5316334,acquired
-35.226074,-23.865282,country
28.356884,-9.221792,happened
33.89427,-4.692077,admired
10.76476,26.835567,plump
-32.943596,13.680159,bloom
-21.150524,55.85599,blue
-9.311297,38.482674,eyes
-26.911823,6.5365973,light
-18.235218,57.822227,hair
15.680245,11.204857,regular
-4.8021417,27.48478,features
36.76512,1.2789667,sweetness
-16.349453,-6.834814,end
43.883377,-9.592658,person
46.820255,-17.428793,determined
12.140574,-29.808533,continue
0.81971264,48.751476,struck
32.051292,1.7197063,remarkably
51.53679,-0.045693036,engaging
15.4041605,6.8488326,shy
42.79333,-14.638355,unwilling
-3.2273724,41.633698,pushing
7.675196,-27.890327,shewing
51.477818,1.3354304,becoming
52.642456,5.132888,seeming
56.039364,8.655399,pleasantly
51.49402,-15.844652,admitted
12.441384,2.6792243,impressed
42.09492,5.9289265,appearance
56.077457,-11.407265,superior
57.469303,-11.672001,style
36.96067,-26.75824,deserve
57.626484,-2.643091,encouragement
-20.54001,15.195132,soft
9.475808,2.738492,graces
-34.224792,-4.300659,wasted
58.603973,-11.857673,inferior
51.94805,-17.390991,unworthy
43.772842,22.923239,parted
61.71904,11.554388,martin
3.4117265,25.252754,farm
-10.196765,33.12324,coarse
1.5319571,-48.35591,knowledge
57.12287,-7.9187636,elegance
45.363575,-15.02915,_she_
39.642097,31.533358,notice
28.409975,-7.748038,bad
42.426876,-16.533583,introduce
5.6359344,0.8509552,form
53.655193,-4.6951203,opinions
49.341656,2.2313156,interesting
45.231045,14.328372,busy
40.314938,7.117762,admiring
40.566986,38.415993,talking
41.814888,30.15688,listening
-14.281987,25.7794,forming
-28.568333,48.13857,flew
14.840134,10.345586,unusual
53.218582,26.586193,supper
-4.808919,45.1841,closed
-10.252528,1.3314757,watch
22.203917,-10.794416,ready
-9.359151,-14.83809,moved
-1.7297026,51.251854,forwards
41.785492,2.6401105,alacrity
39.515934,5.126477,impulse
29.80285,2.7486997,indifferent
51.12363,-11.21879,credit
44.41301,27.047827,attentively
16.745434,-9.451885,honours
-21.016865,-8.956904,meal
43.120544,-16.266352,recommend
12.743206,26.026209,guests
41.43894,-3.7681458,occasions
54.32359,-1.6547117,feelings
-8.675885,-21.05127,warfare
-48.639786,1.1996754,cloth
-23.799633,-21.776638,laid
18.842218,9.210996,fashion
58.276566,0.026822526,conviction
41.810127,-7.233546,hospitality
49.378883,12.09878,visitors
4.9043365,-30.394995,grieve
6.22792,39.0077,basin
-13.097473,42.820312,thin
36.84084,-14.157269,thorough
56.437283,-1.7678707,approbation
-27.76827,24.408619,clearing
39.149002,-18.769436,propose
-23.122017,-9.755285,eggs
-0.23283972,23.899597,egg
-18.97391,-7.9963446,boiled
24.117268,-10.613806,understands
-28.885143,32.40017,boiling
10.44588,-36.81562,hurt
5.9614806,38.91868,bit
35.594524,-13.903484,_very_
16.62613,-14.124813,ours
-39.96298,14.335521,apple
14.55276,26.744194,tarts
30.474445,-16.821762,advise
-13.421455,48.3684,glass
-40.27269,-3.4360538,wine
-32.0929,-0.9463699,water
49.284573,2.5299225,satisfactory
42.725895,17.02244,sending
44.39826,-6.1206317,intentions
49.379295,3.457331,introduction
31.730694,9.773311,panic
9.295418,-27.084667,humble
55.812508,6.024849,gratified
52.131634,-15.907342,treated
33.46187,11.98557,actually
13.220524,19.117496,iv
13.504113,38.84418,quick
48.943123,-1.5532509,decided
46.213978,10.376282,inviting
48.358253,-2.566213,encouraging
28.383707,-9.508782,telling
45.386303,0.47313088,foreseen
-30.48815,-28.51472,divisions
-26.844837,1.7410309,ground
6.2199254,-18.208517,sufficed
-28.646523,17.693602,varied
56.32861,-17.007963,exercise
39.037704,-7.9291043,confined
61.280777,1.8931615,ventured
27.024519,2.46936,valuable
55.329502,-14.850268,approved
16.38918,-22.861856,confirmed
14.908368,-10.209776,designs
51.141304,-0.26772067,totally
1.1877596,-11.29497,free
35.45011,-0.030593881,conceit
25.014734,-19.74868,desiring
47.920227,-11.134338,guided
56.357437,-5.1170936,attachment
-12.360998,-35.935787,shewed
13.582946,-7.8409853,taste
-7.7199187,-27.017641,strength
63.498344,2.2236302,expected
49.240326,-17.437061,convinced
27.98041,-28.678318,granted
54.312576,-5.7509065,sentiment
14.845046,10.4071045,distinct
54.995922,-11.434262,independent
29.634384,3.2536788,object
6.6444135,5.9369917,basis
52.8664,-13.8956175,esteem
46.42669,11.716884,attempts
-2.3597987,-27.215601,parents
25.530615,-21.187634,questions
10.929826,3.6845489,discovered
1.4125984,-45.10538,truth
43.74916,3.7402709,penetration
21.883438,-24.33917,chose
52.092827,8.870899,farther
-2.4852116,-27.26933,teachers
43.480145,-4.645058,affairs
51.15059,-0.6533192,naturally
44.524746,-1.4207835,martins
2.0493367,25.578161,mill
52.361675,21.531939,months
34.091503,-19.647924,describe
24.802866,-21.418177,encouraged
56.22969,8.434636,amused
18.642006,7.26372,picture
3.6488774,-0.17650324,beings
42.375393,-5.219907,enjoying
-4.209006,-7.2977614,youthful
39.51975,29.797558,exultation
-22.064066,50.869877,upper
-35.25537,-50.911514,maid
-15.980128,-9.932242,cows
7.1089106,38.350674,cow
-28.450665,-42.59405,called
59.244347,4.855411,_her_
-40.310604,-7.3851175,drink
10.77962,20.368713,:--
30.53263,19.107481,dozen
31.252033,-9.993775,thinking
50.57335,-2.0381281,immediate
1.9244659,-34.87813,cause
31.517769,-17.578585,wrong
50.29491,-8.847734,fancying
40.541542,28.050476,appeared
8.856894,18.836288,narrative
25.825924,-3.250109,case
-7.744224,2.361426,sink
0.94937575,-4.705877,forever
27.495136,-4.7276936,notion
-29.689495,-27.954931,number
28.898668,-2.8870642,meaning
-26.01831,-21.373013,led
35.63582,6.3950677,evidently
50.37282,-16.532143,dislike
45.654034,-6.8152246,share
-30.750101,20.971378,walks
21.764458,22.611752,merry
-2.922785,0.4183483,games
-41.595203,-29.011831,dwelt
33.307064,-10.071245,obliging
17.982798,-6.8914843,order
19.15916,-17.64051,shepherd
22.424889,-11.9462595,purpose
-13.978133,-49.781345,sing
-22.770699,16.68933,singing
-45.976334,-8.284136,flock
23.445084,-34.66202,bid
-43.785,-0.42729798,wool
20.819834,42.68275,spoke
42.799828,-0.5518796,blush
-7.20821,-2.6425653,",)"
14.031274,-34.45859,send
30.383802,27.835976,goose
-12.433278,-3.7974987,finest
17.732893,34.236794,sunday
24.00154,-27.031261,asked
33.23267,-11.441809,nash
-30.356756,-43.079525,prince
23.40741,-34.297268,sup
52.90007,6.945082,information
-21.20049,41.12646,line
25.328259,-11.443635,does
34.263035,-36.644203,read
32.221703,31.402039,yes
18.907284,-3.8109338,reports
8.402686,0.50473046,books
-26.788935,1.4574864,lay
6.174255,50.61076,window
-43.024906,6.866419,seats
45.227642,14.17142,cards
-15.151321,19.171667,aloud
30.59669,-2.1686258,entertaining
10.659238,7.0568886,romance
-36.28292,7.9711013,forest
-25.127413,-17.064987,ride
-60.274582,-23.81549,fifty
5.6090655,24.359388,horseback
-13.563865,58.558025,foot
8.2732115,-35.528008,raise
24.662819,6.6124744,precisely
-28.020754,39.332787,lower
-45.505383,27.053993,above
-23.590742,37.20766,below
14.475961,13.820781,june
32.76019,22.409065,birthday
51.080254,19.454834,fortnight
40.441948,-6.7967095,settle
32.269268,-19.060923,seem
33.96585,11.214625,probably
3.128114,-39.974384,repent
-9.345792,0.8046245,hence
1.6217009,-23.129889,money
-2.7206817,5.4055996,men
43.279736,-16.729166,afford
36.552795,-22.009869,beforehand
1.5427217,19.121054,afloat
34.7584,14.408363,employed
6.631238,24.273575,stock
-28.408215,-17.944538,forth
10.262407,-29.08926,diligence
27.889866,-10.428664,talks
22.024609,36.402092,taking
18.319864,-15.673716,scrape
35.94477,-11.855065,acquainted
10.8199,-41.464375,follow
19.27084,-41.521973,fit
42.599598,-10.212009,misfortune
-0.40570334,-8.615445,birth
25.340916,-1.9015508,careful
39.670033,-0.72665364,associates
29.48107,36.447647,gentleman
4.380414,29.065117,station
-15.769975,-7.694992,within
3.5471473,-17.18316,force
-20.691257,41.560516,firmly
33.25797,-19.928192,advisable
20.145676,4.2965317,mere
60.131084,7.1276855,elizabeth
32.66653,3.5004303,educated
16.007301,-11.752293,ignorant
29.398096,-5.663759,vulgar
43.046017,22.237213,watched
13.645557,-18.636374,speech
42.57843,5.901179,alarming
41.1863,5.7236547,symptoms
21.230247,-21.008038,trusted
31.886627,-2.5432177,serious
57.807034,1.7650858,difficulty
-46.60278,-25.094177,side
43.332443,-20.336437,oppose
53.313633,-3.4225802,arrangement
-25.716108,33.741013,road
27.948025,39.176117,respectfully
9.119534,-19.747055,unfeigned
52.995495,7.135855,opportunity
3.0536418,9.359782,survey
-35.342464,45.103817,yards
-9.716419,38.036606,eye
34.842545,38.60527,robert
-10.263421,33.888103,contrasted
32.38126,33.519615,gentlemen
44.621105,8.418398,gained
45.54536,0.43130767,insensible
47.521328,3.7268963,voluntarily
41.878963,22.694593,noticed
53.17144,0.99568075,gentleness
53.823864,0.474433,admiration
40.28209,17.319822,remained
42.93058,30.65484,few_minutes
9.282116,-23.073786,kept
15.320122,27.444138,waiting
-15.150273,45.176907,running
23.132994,44.528446,smiling
41.667088,2.6158283,flutter
33.571083,-16.65376,compose
45.93151,11.591504,happening
25.036655,1.1668873,chance
0.91637677,51.293274,towards
30.828863,-12.743469,forgot
33.36801,21.300528,morrow
28.164309,-15.390318,happen
57.238575,-12.28967,undoubtedly
10.026707,1.6315807,compared
1.8121358,16.877941,entire
36.063457,-19.89107,expect
-36.722042,26.47819,air
44.450718,-12.709957,imagined
31.059034,-25.318405,confess
-7.0650268,39.176376,nearer
46.560635,2.1751657,mortified
31.405815,-0.6335708,genteel
43.358776,27.569485,repeatedly
34.995693,-5.6737285,bred
22.594835,-21.150482,seeing
44.343674,25.891766,perceiving
43.379166,22.079458,wondering
56.78404,8.415184,awkward
-7.448211,28.785875,abrupt
17.012028,-21.80058,wholly
34.358208,-21.618298,compare
36.486977,-13.92411,_him_
-59.899937,-23.728943,hundred
20.580463,39.006626,plainly
0.098998256,38.0416,carrying
20.306963,39.482193,speaking
-16.13344,17.209805,silent
-60.703686,-23.974745,forty
24.921164,-10.490784,makes
-2.895336,-9.716967,grows
-8.64843,40.92511,glaring
42.147408,7.880285,awkwardness
23.454756,-9.188519,becomes
-3.5506206,-26.191154,detestable
33.05219,19.24327,later
20.009388,41.69132,solemnly
30.699318,4.877411,completely
5.9477205,-0.76116145,gross
9.464365,-4.861128,appearances
10.401416,-35.18019,profit
32.17983,-12.936919,forgetting
42.80777,18.888758,inquire
-23.814354,-49.264343,book
1.4505887,25.300882,market
28.03804,-22.248095,disturb
28.398636,-38.144085,remember
24.08093,44.59391,"""--"
27.276361,-19.206291,answer
-10.385873,5.018668,grave
26.426105,-24.617887,displeasure
5.500305,0.8119657,itself
-5.304423,43.949738,held
-13.328859,-2.3307648,pattern
54.434227,-5.331875,openness
44.794086,0.29570493,quickness
25.993532,-11.760166,likes
59.65238,-7.1050577,humour
7.307425,6.715742,copied
29.160742,-4.762848,downright
2.5992668,6.0027566,commanding
26.017529,-7.264475,suits
-20.84179,58.060066,figure
11.495471,-22.272905,contrary
11.904608,-2.6586173,model
23.249672,9.987596,seems
-3.9084055,8.814622,grown
42.618385,4.738133,design
13.092412,7.8816767,softness
-13.34164,32.813175,strikes
20.934572,41.37436,repeated
56.023144,-7.533601,personal
